"Title","LFS: Total actual weekly hours worked (millions): UK: All: SA"
"CDID","YBUS"
"Source dataset ID","LMS"
"PreUnit",""
"Unit",""
"Release date","16-01-2024"
"Next release","13 February 2024"
"Important notes",
"1971","862.5"
"1972","875.1"
"1973","893.1"
"1974","888.2"
"1975","869.8"
"1976","861.3"
"1977","866.8"
"1978","872.0"
"1979","879.6"
"1980","861.3"
"1981","821.8"
"1982","803.9"
"1983","795.3"
"1984","815.3"
"1985","826.7"
"1986","829.4"
"1987","848.2"
"1988","879.7"
"1989","904.6"
"1990","902.2"
"1991","865.7"
"1992","842.0"
"1993","832.2"
"1994","843.9"
"1995","855.3"
"1996","863.0"
"1997","878.0"
"1998","884.8"
"1999","892.7"
"2000","894.8"
"2001","903.8"
"2002","902.0"
"2003","906.0"
"2004","914.5"
"2005","926.4"
"2006","932.4"
"2007","941.1"
"2008","946.1"
"2009","918.6"
"2010","923.6"
"2011","926.4"
"2012","945.2"
"2013","962.5"
"2014","989.1"
"2015","1004.4"
"2016","1018.1"
"2017","1028.9"
"2018","1037.6"
"2019","1052.1"
"2020","941.3"
"2021","1003.7"
"2022","1040.3"
"1971 Q1","864.3"
"1971 Q2","862.8"
"1971 Q3","861.3"
"1971 Q4","861.7"
"1972 Q1","868.7"
"1972 Q2","873.1"
"1972 Q3","876.7"
"1972 Q4","881.9"
"1973 Q1","890.6"
"1973 Q2","894.2"
"1973 Q3","893.7"
"1973 Q4","893.9"
"1974 Q1","891.6"
"1974 Q2","889.6"
"1974 Q3","888.1"
"1974 Q4","883.5"
"1975 Q1","876.9"
"1975 Q2","871.4"
"1975 Q3","867.4"
"1975 Q4","863.6"
"1976 Q1","860.8"
"1976 Q2","860.1"
"1976 Q3","861.0"
"1976 Q4","863.4"
"1977 Q1","865.6"
"1977 Q2","866.7"
"1977 Q3","867.3"
"1977 Q4","867.8"
"1978 Q1","869.0"
"1978 Q2","870.2"
"1978 Q3","872.0"
"1978 Q4","876.6"
"1979 Q1","878.6"
"1979 Q2","879.6"
"1979 Q3","880.6"
"1979 Q4","879.8"
"1980 Q1","875.1"
"1980 Q2","868.2"
"1980 Q3","857.4"
"1980 Q4","844.6"
"1981 Q1","832.8"
"1981 Q2","823.7"
"1981 Q3","817.8"
"1981 Q4","812.7"
"1982 Q1","810.2"
"1982 Q2","807.0"
"1982 Q3","802.2"
"1982 Q4","796.3"
"1983 Q1","791.7"
"1983 Q2","790.8"
"1983 Q3","796.1"
"1983 Q4","802.8"
"1984 Q1","808.2"
"1984 Q2","813.4"
"1984 Q3","817.7"
"1984 Q4","821.9"
"1985 Q1","825.0"
"1985 Q2","826.6"
"1985 Q3","827.6"
"1985 Q4","827.7"
"1986 Q1","827.2"
"1986 Q2","827.4"
"1986 Q3","829.9"
"1986 Q4","832.9"
"1987 Q1","836.4"
"1987 Q2","843.3"
"1987 Q3","852.3"
"1987 Q4","860.8"
"1988 Q1","869.4"
"1988 Q2","876.2"
"1988 Q3","883.1"
"1988 Q4","890.2"
"1989 Q1","898.9"
"1989 Q2","904.1"
"1989 Q3","906.6"
"1989 Q4","908.8"
"1990 Q1","908.1"
"1990 Q2","906.6"
"1990 Q3","901.8"
"1990 Q4","892.4"
"1991 Q1","881.4"
"1991 Q2","869.8"
"1991 Q3","859.5"
"1991 Q4","851.9"
"1992 Q1","847.2"
"1992 Q2","847.6"
"1992 Q3","840.4"
"1992 Q4","832.8"
"1993 Q1","832.3"
"1993 Q2","832.6"
"1993 Q3","832.4"
"1993 Q4","831.6"
"1994 Q1","837.1"
"1994 Q2","839.2"
"1994 Q3","846.3"
"1994 Q4","853.0"
"1995 Q1","852.4"
"1995 Q2","854.2"
"1995 Q3","854.9"
"1995 Q4","859.7"
"1996 Q1","859.9"
"1996 Q2","862.8"
"1996 Q3","863.3"
"1996 Q4","866.1"
"1997 Q1","873.7"
"1997 Q2","878.3"
"1997 Q3","880.2"
"1997 Q4","879.8"
"1998 Q1","884.1"
"1998 Q2","884.1"
"1998 Q3","887.6"
"1998 Q4","883.2"
"1999 Q1","888.3"
"1999 Q2","890.6"
"1999 Q3","894.8"
"1999 Q4","897.0"
"2000 Q1","884.4"
"2000 Q2","895.3"
"2000 Q3","896.0"
"2000 Q4","903.4"
"2001 Q1","900.5"
"2001 Q2","906.4"
"2001 Q3","904.9"
"2001 Q4","903.5"
"2002 Q1","901.5"
"2002 Q2","897.4"
"2002 Q3","903.9"
"2002 Q4","905.3"
"2003 Q1","904.6"
"2003 Q2","907.2"
"2003 Q3","908.3"
"2003 Q4","903.9"
"2004 Q1","913.1"
"2004 Q2","909.8"
"2004 Q3","911.9"
"2004 Q4","923.0"
"2005 Q1","923.8"
"2005 Q2","922.9"
"2005 Q3","929.5"
"2005 Q4","929.3"
"2006 Q1","931.7"
"2006 Q2","930.5"
"2006 Q3","931.8"
"2006 Q4","935.6"
"2007 Q1","937.1"
"2007 Q2","941.2"
"2007 Q3","943.1"
"2007 Q4","943.1"
"2008 Q1","955.1"
"2008 Q2","944.6"
"2008 Q3","945.2"
"2008 Q4","939.5"
"2009 Q1","923.5"
"2009 Q2","920.1"
"2009 Q3","915.2"
"2009 Q4","915.6"
"2010 Q1","914.4"
"2010 Q2","922.3"
"2010 Q3","926.9"
"2010 Q4","930.9"
"2011 Q1","931.3"
"2011 Q2","921.4"
"2011 Q3","927.0"
"2011 Q4","926.0"
"2012 Q1","934.9"
"2012 Q2","941.3"
"2012 Q3","950.8"
"2012 Q4","953.7"
"2013 Q1","954.5"
"2013 Q2","957.1"
"2013 Q3","968.4"
"2013 Q4","970.1"
"2014 Q1","978.9"
"2014 Q2","988.4"
"2014 Q3","991.6"
"2014 Q4","997.5"
"2015 Q1","1000.3"
"2015 Q2","999.0"
"2015 Q3","999.3"
"2015 Q4","1019.0"
"2016 Q1","1013.9"
"2016 Q2","1016.5"
"2016 Q3","1018.9"
"2016 Q4","1022.9"
"2017 Q1","1029.3"
"2017 Q2","1034.8"
"2017 Q3","1024.5"
"2017 Q4","1026.9"
"2018 Q1","1031.9"
"2018 Q2","1033.6"
"2018 Q3","1042.7"
"2018 Q4","1042.0"
"2019 Q1","1052.9"
"2019 Q2","1052.6"
"2019 Q3","1052.6"
"2019 Q4","1050.1"
"2020 Q1","1032.7"
"2020 Q2","848.4"
"2020 Q3","915.9"
"2020 Q4","968.1"
"2021 Q1","952.2"
"2021 Q2","1003.2"
"2021 Q3","1029.4"
"2021 Q4","1029.8"
"2022 Q1","1043.5"
"2022 Q2","1043.1"
"2022 Q3","1038.5"
"2022 Q4","1035.6"
"2023 Q1","1052.0"
"2023 Q2","1046.4"
"1971 FEB","864.3"
"1971 MAR","862.7"
"1971 APR","862.5"
"1971 MAY","862.8"
"1971 JUN","862.6"
"1971 JUL","862.3"
"1971 AUG","861.3"
"1971 SEP","860.8"
"1971 OCT","860.8"
"1971 NOV","861.7"
"1971 DEC","863.5"
"1972 JAN","866.1"
"1972 FEB","868.7"
"1972 MAR","870.7"
"1972 APR","872.0"
"1972 MAY","873.1"
"1972 JUN","873.7"
"1972 JUL","875.0"
"1972 AUG","876.7"
"1972 SEP","878.3"
"1972 OCT","879.8"
"1972 NOV","881.9"
"1972 DEC","884.4"
"1973 JAN","887.7"
"1973 FEB","890.6"
"1973 MAR","893.1"
"1973 APR","894.1"
"1973 MAY","894.2"
"1973 JUN","893.8"
"1973 JUL","893.4"
"1973 AUG","893.7"
"1973 SEP","894.0"
"1973 OCT","894.1"
"1973 NOV","893.9"
"1973 DEC","893.6"
"1974 JAN","892.8"
"1974 FEB","891.6"
"1974 MAR","890.9"
"1974 APR","890.0"
"1974 MAY","889.6"
"1974 JUN","889.0"
"1974 JUL","888.7"
"1974 AUG","888.1"
"1974 SEP","887.1"
"1974 OCT","885.3"
"1974 NOV","883.5"
"1974 DEC","881.4"
"1975 JAN","879.0"
"1975 FEB","876.9"
"1975 MAR","874.8"
"1975 APR","873.1"
"1975 MAY","871.4"
"1975 JUN","870.1"
"1975 JUL","868.9"
"1975 AUG","867.4"
"1975 SEP","865.9"
"1975 OCT","864.7"
"1975 NOV","863.6"
"1975 DEC","862.7"
"1976 JAN","861.5"
"1976 FEB","860.8"
"1976 MAR","860.2"
"1976 APR","860.2"
"1976 MAY","860.1"
"1976 JUN","860.3"
"1976 JUL","860.6"
"1976 AUG","861.0"
"1976 SEP","861.6"
"1976 OCT","862.4"
"1976 NOV","863.4"
"1976 DEC","864.3"
"1977 JAN","864.9"
"1977 FEB","865.6"
"1977 MAR","866.0"
"1977 APR","866.2"
"1977 MAY","866.7"
"1977 JUN","866.7"
"1977 JUL","867.2"
"1977 AUG","867.3"
"1977 SEP","867.6"
"1977 OCT","867.7"
"1977 NOV","867.8"
"1977 DEC","868.1"
"1978 JAN","868.4"
"1978 FEB","869.0"
"1978 MAR","869.5"
"1978 APR","869.8"
"1978 MAY","870.2"
"1978 JUN","870.6"
"1978 JUL","871.2"
"1978 AUG","872.0"
"1978 SEP","873.4"
"1978 OCT","874.9"
"1978 NOV","876.6"
"1978 DEC","877.6"
"1979 JAN","878.3"
"1979 FEB","878.6"
"1979 MAR","878.8"
"1979 APR","879.2"
"1979 MAY","879.6"
"1979 JUN","880.1"
"1979 JUL","880.5"
"1979 AUG","880.6"
"1979 SEP","880.5"
"1979 OCT","880.3"
"1979 NOV","879.8"
"1979 DEC","878.7"
"1980 JAN","877.1"
"1980 FEB","875.1"
"1980 MAR","873.1"
"1980 APR","870.7"
"1980 MAY","868.2"
"1980 JUN","865.3"
"1980 JUL","861.6"
"1980 AUG","857.4"
"1980 SEP","853.2"
"1980 OCT","848.7"
"1980 NOV","844.6"
"1980 DEC","840.3"
"1981 JAN","836.4"
"1981 FEB","832.8"
"1981 MAR","829.6"
"1981 APR","826.5"
"1981 MAY","823.7"
"1981 JUN","821.5"
"1981 JUL","819.5"
"1981 AUG","817.8"
"1981 SEP","816.2"
"1981 OCT","814.4"
"1981 NOV","812.7"
"1981 DEC","811.5"
"1982 JAN","810.6"
"1982 FEB","810.2"
"1982 MAR","809.4"
"1982 APR","808.5"
"1982 MAY","807.0"
"1982 JUN","805.7"
"1982 JUL","804.2"
"1982 AUG","802.2"
"1982 SEP","800.2"
"1982 OCT","798.2"
"1982 NOV","796.3"
"1982 DEC","794.5"
"1983 JAN","792.9"
"1983 FEB","791.7"
"1983 MAR","791.1"
"1983 APR","790.5"
"1983 MAY","790.8"
"1983 JUN","792.0"
"1983 JUL","793.8"
"1983 AUG","796.1"
"1983 SEP","798.6"
"1983 OCT","801.0"
"1983 NOV","802.8"
"1983 DEC","804.8"
"1984 JAN","806.5"
"1984 FEB","808.2"
"1984 MAR","810.0"
"1984 APR","811.7"
"1984 MAY","813.4"
"1984 JUN","814.8"
"1984 JUL","816.2"
"1984 AUG","817.7"
"1984 SEP","819.1"
"1984 OCT","820.5"
"1984 NOV","821.9"
"1984 DEC","823.1"
"1985 JAN","824.0"
"1985 FEB","825.0"
"1985 MAR","825.9"
"1985 APR","826.3"
"1985 MAY","826.6"
"1985 JUN","827.0"
"1985 JUL","827.5"
"1985 AUG","827.6"
"1985 SEP","827.6"
"1985 OCT","827.9"
"1985 NOV","827.7"
"1985 DEC","827.3"
"1986 JAN","827.4"
"1986 FEB","827.2"
"1986 MAR","827.1"
"1986 APR","827.1"
"1986 MAY","827.4"
"1986 JUN","828.1"
"1986 JUL","828.8"
"1986 AUG","829.9"
"1986 SEP","831.1"
"1986 OCT","832.1"
"1986 NOV","832.9"
"1986 DEC","833.8"
"1987 JAN","835.0"
"1987 FEB","836.4"
"1987 MAR","838.1"
"1987 APR","840.5"
"1987 MAY","843.3"
"1987 JUN","846.3"
"1987 JUL","849.5"
"1987 AUG","852.3"
"1987 SEP","855.0"
"1987 OCT","857.9"
"1987 NOV","860.8"
"1987 DEC","863.9"
"1988 JAN","866.9"
"1988 FEB","869.4"
"1988 MAR","871.9"
"1988 APR","874.0"
"1988 MAY","876.2"
"1988 JUN","878.3"
"1988 JUL","880.8"
"1988 AUG","883.1"
"1988 SEP","885.7"
"1988 OCT","887.9"
"1988 NOV","890.2"
"1988 DEC","893.0"
"1989 JAN","895.9"
"1989 FEB","898.9"
"1989 MAR","901.4"
"1989 APR","903.2"
"1989 MAY","904.1"
"1989 JUN","904.9"
"1989 JUL","905.8"
"1989 AUG","906.6"
"1989 SEP","907.3"
"1989 OCT","908.1"
"1989 NOV","908.8"
"1989 DEC","908.7"
"1990 JAN","908.6"
"1990 FEB","908.1"
"1990 MAR","907.7"
"1990 APR","907.3"
"1990 MAY","906.6"
"1990 JUN","905.8"
"1990 JUL","904.1"
"1990 AUG","901.8"
"1990 SEP","898.8"
"1990 OCT","895.8"
"1990 NOV","892.4"
"1990 DEC","889.0"
"1991 JAN","885.2"
"1991 FEB","881.4"
"1991 MAR","877.6"
"1991 APR","873.8"
"1991 MAY","869.8"
"1991 JUN","866.1"
"1991 JUL","862.6"
"1991 AUG","859.5"
"1991 SEP","856.9"
"1991 OCT","854.2"
"1991 NOV","851.9"
"1991 DEC","850.1"
"1992 JAN","848.8"
"1992 FEB","847.2"
"1992 MAR","846.9"
"1992 APR","847.2"
"1992 MAY","847.6"
"1992 JUN","843.5"
"1992 JUL","841.4"
"1992 AUG","840.4"
"1992 SEP","837.7"
"1992 OCT","837.2"
"1992 NOV","832.8"
"1992 DEC","834.1"
"1993 JAN","832.9"
"1993 FEB","832.3"
"1993 MAR","829.6"
"1993 APR","830.4"
"1993 MAY","832.6"
"1993 JUN","834.1"
"1993 JUL","833.5"
"1993 AUG","832.4"
"1993 SEP","832.6"
"1993 OCT","826.4"
"1993 NOV","831.6"
"1993 DEC","829.3"
"1994 JAN","836.8"
"1994 FEB","837.1"
"1994 MAR","842.1"
"1994 APR","840.4"
"1994 MAY","839.2"
"1994 JUN","841.1"
"1994 JUL","843.9"
"1994 AUG","846.3"
"1994 SEP","846.4"
"1994 OCT","847.1"
"1994 NOV","853.0"
"1994 DEC","854.5"
"1995 JAN","853.5"
"1995 FEB","852.4"
"1995 MAR","854.4"
"1995 APR","855.9"
"1995 MAY","854.2"
"1995 JUN","855.1"
"1995 JUL","855.5"
"1995 AUG","854.9"
"1995 SEP","854.1"
"1995 OCT","854.7"
"1995 NOV","859.7"
"1995 DEC","861.8"
"1996 JAN","859.9"
"1996 FEB","859.9"
"1996 MAR","858.6"
"1996 APR","860.1"
"1996 MAY","862.8"
"1996 JUN","862.3"
"1996 JUL","863.5"
"1996 AUG","863.3"
"1996 SEP","865.8"
"1996 OCT","869.2"
"1996 NOV","866.1"
"1996 DEC","867.8"
"1997 JAN","870.2"
"1997 FEB","873.7"
"1997 MAR","877.5"
"1997 APR","878.1"
"1997 MAY","878.3"
"1997 JUN","877.0"
"1997 JUL","877.9"
"1997 AUG","880.2"
"1997 SEP","882.9"
"1997 OCT","884.5"
"1997 NOV","879.8"
"1997 DEC","881.1"
"1998 JAN","880.4"
"1998 FEB","884.1"
"1998 MAR","885.9"
"1998 APR","885.1"
"1998 MAY","884.1"
"1998 JUN","884.6"
"1998 JUL","885.4"
"1998 AUG","887.6"
"1998 SEP","888.2"
"1998 OCT","888.5"
"1998 NOV","883.2"
"1998 DEC","887.2"
"1999 JAN","888.0"
"1999 FEB","888.3"
"1999 MAR","886.2"
"1999 APR","887.3"
"1999 MAY","890.6"
"1999 JUN","892.3"
"1999 JUL","893.4"
"1999 AUG","894.8"
"1999 SEP","892.6"
"1999 OCT","894.6"
"1999 NOV","897.0"
"1999 DEC","889.8"
"2000 JAN","888.2"
"2000 FEB","884.4"
"2000 MAR","899.0"
"2000 APR","893.3"
"2000 MAY","895.3"
"2000 JUN","896.0"
"2000 JUL","899.8"
"2000 AUG","896.0"
"2000 SEP","894.8"
"2000 OCT","896.7"
"2000 NOV","903.4"
"2000 DEC","908.0"
"2001 JAN","904.8"
"2001 FEB","900.5"
"2001 MAR","903.4"
"2001 APR","906.5"
"2001 MAY","906.4"
"2001 JUN","905.8"
"2001 JUL","906.4"
"2001 AUG","904.9"
"2001 SEP","904.2"
"2001 OCT","903.5"
"2001 NOV","903.5"
"2001 DEC","899.7"
"2002 JAN","900.1"
"2002 FEB","901.5"
"2002 MAR","903.9"
"2002 APR","908.3"
"2002 MAY","897.4"
"2002 JUN","898.9"
"2002 JUL","894.2"
"2002 AUG","903.9"
"2002 SEP","904.3"
"2002 OCT","906.4"
"2002 NOV","905.3"
"2002 DEC","903.5"
"2003 JAN","901.7"
"2003 FEB","904.6"
"2003 MAR","905.3"
"2003 APR","905.5"
"2003 MAY","907.2"
"2003 JUN","908.6"
"2003 JUL","908.1"
"2003 AUG","908.3"
"2003 SEP","907.4"
"2003 OCT","905.2"
"2003 NOV","903.9"
"2003 DEC","905.2"
"2004 JAN","909.1"
"2004 FEB","913.1"
"2004 MAR","911.5"
"2004 APR","911.4"
"2004 MAY","909.8"
"2004 JUN","907.9"
"2004 JUL","908.9"
"2004 AUG","911.9"
"2004 SEP","916.0"
"2004 OCT","919.3"
"2004 NOV","923.0"
"2004 DEC","924.2"
"2005 JAN","926.4"
"2005 FEB","923.8"
"2005 MAR","923.6"
"2005 APR","923.0"
"2005 MAY","922.9"
"2005 JUN","925.1"
"2005 JUL","924.8"
"2005 AUG","929.5"
"2005 SEP","928.3"
"2005 OCT","928.4"
"2005 NOV","929.3"
"2005 DEC","931.3"
"2006 JAN","932.1"
"2006 FEB","931.7"
"2006 MAR","932.0"
"2006 APR","931.1"
"2006 MAY","930.5"
"2006 JUN","931.8"
"2006 JUL","934.3"
"2006 AUG","931.8"
"2006 SEP","932.0"
"2006 OCT","932.6"
"2006 NOV","935.6"
"2006 DEC","938.2"
"2007 JAN","937.3"
"2007 FEB","937.1"
"2007 MAR","936.4"
"2007 APR","939.9"
"2007 MAY","941.2"
"2007 JUN","941.2"
"2007 JUL","943.0"
"2007 AUG","943.1"
"2007 SEP","944.9"
"2007 OCT","944.7"
"2007 NOV","943.1"
"2007 DEC","943.1"
"2008 JAN","946.2"
"2008 FEB","955.1"
"2008 MAR","950.9"
"2008 APR","951.2"
"2008 MAY","944.6"
"2008 JUN","950.1"
"2008 JUL","948.0"
"2008 AUG","945.2"
"2008 SEP","942.1"
"2008 OCT","941.0"
"2008 NOV","939.5"
"2008 DEC","936.8"
"2009 JAN","928.2"
"2009 FEB","923.5"
"2009 MAR","924.3"
"2009 APR","923.4"
"2009 MAY","920.1"
"2009 JUN","913.7"
"2009 JUL","910.7"
"2009 AUG","915.2"
"2009 SEP","919.3"
"2009 OCT","916.2"
"2009 NOV","915.6"
"2009 DEC","914.4"
"2010 JAN","918.6"
"2010 FEB","914.4"
"2010 MAR","913.8"
"2010 APR","916.4"
"2010 MAY","922.3"
"2010 JUN","926.2"
"2010 JUL","925.0"
"2010 AUG","926.9"
"2010 SEP","922.6"
"2010 OCT","922.0"
"2010 NOV","930.9"
"2010 DEC","932.7"
"2011 JAN","935.7"
"2011 FEB","931.3"
"2011 MAR","922.4"
"2011 APR","921.6"
"2011 MAY","921.4"
"2011 JUN","927.3"
"2011 JUL","928.4"
"2011 AUG","927.0"
"2011 SEP","929.0"
"2011 OCT","927.8"
"2011 NOV","926.0"
"2011 DEC","931.2"
"2012 JAN","932.3"
"2012 FEB","934.9"
"2012 MAR","935.5"
"2012 APR","944.4"
"2012 MAY","941.3"
"2012 JUN","940.1"
"2012 JUL","941.8"
"2012 AUG","950.8"
"2012 SEP","953.5"
"2012 OCT","947.1"
"2012 NOV","953.7"
"2012 DEC","954.8"
"2013 JAN","954.3"
"2013 FEB","954.5"
"2013 MAR","953.7"
"2013 APR","955.5"
"2013 MAY","957.1"
"2013 JUN","963.1"
"2013 JUL","964.3"
"2013 AUG","968.4"
"2013 SEP","970.6"
"2013 OCT","971.9"
"2013 NOV","970.1"
"2013 DEC","970.1"
"2014 JAN","976.1"
"2014 FEB","978.9"
"2014 MAR","983.8"
"2014 APR","988.0"
"2014 MAY","988.4"
"2014 JUN","987.2"
"2014 JUL","990.2"
"2014 AUG","991.6"
"2014 SEP","996.3"
"2014 OCT","996.0"
"2014 NOV","997.5"
"2014 DEC","996.7"
"2015 JAN","999.0"
"2015 FEB","1000.3"
"2015 MAR","1000.2"
"2015 APR","997.8"
"2015 MAY","999.0"
"2015 JUN","997.5"
"2015 JUL","1000.1"
"2015 AUG","999.3"
"2015 SEP","1008.6"
"2015 OCT","1014.3"
"2015 NOV","1019.0"
"2015 DEC","1014.5"
"2016 JAN","1012.9"
"2016 FEB","1013.9"
"2016 MAR","1014.7"
"2016 APR","1018.0"
"2016 MAY","1016.5"
"2016 JUN","1018.3"
"2016 JUL","1016.2"
"2016 AUG","1018.9"
"2016 SEP","1014.8"
"2016 OCT","1019.1"
"2016 NOV","1022.9"
"2016 DEC","1027.0"
"2017 JAN","1029.1"
"2017 FEB","1029.3"
"2017 MAR","1029.9"
"2017 APR","1029.5"
"2017 MAY","1034.8"
"2017 JUN","1033.1"
"2017 JUL","1030.6"
"2017 AUG","1024.5"
"2017 SEP","1024.9"
"2017 OCT","1028.5"
"2017 NOV","1026.9"
"2017 DEC","1034.6"
"2018 JAN","1031.7"
"2018 FEB","1031.9"
"2018 MAR","1029.6"
"2018 APR","1032.5"
"2018 MAY","1033.6"
"2018 JUN","1035.2"
"2018 JUL","1041.1"
"2018 AUG","1042.7"
"2018 SEP","1044.8"
"2018 OCT","1040.1"
"2018 NOV","1042.0"
"2018 DEC","1047.5"
"2019 JAN","1052.9"
"2019 FEB","1052.9"
"2019 MAR","1054.1"
"2019 APR","1052.4"
"2019 MAY","1052.6"
"2019 JUN","1049.8"
"2019 JUL","1049.2"
"2019 AUG","1052.6"
"2019 SEP","1055.7"
"2019 OCT","1054.1"
"2019 NOV","1050.1"
"2019 DEC","1051.1"
"2020 JAN","1052.2"
"2020 FEB","1032.7"
"2020 MAR","960.2"
"2020 APR","882.9"
"2020 MAY","848.4"
"2020 JUN","853.5"
"2020 JUL","882.8"
"2020 AUG","915.9"
"2020 SEP","947.9"
"2020 OCT","968.3"
"2020 NOV","968.1"
"2020 DEC","959.8"
"2021 JAN","956.3"
"2021 FEB","952.2"
"2021 MAR","969.3"
"2021 APR","987.4"
"2021 MAY","1003.2"
"2021 JUN","1017.2"
"2021 JUL","1024.0"
"2021 AUG","1029.4"
"2021 SEP","1027.5"
"2021 OCT","1024.3"
"2021 NOV","1029.8"
"2021 DEC","1032.4"
"2022 JAN","1039.4"
"2022 FEB","1043.5"
"2022 MAR","1044.6"
"2022 APR","1046.3"
"2022 MAY","1043.1"
"2022 JUN","1041.1"
"2022 JUL","1046.1"
"2022 AUG","1038.5"
"2022 SEP","1035.4"
"2022 OCT","1034.7"
"2022 NOV","1035.6"
"2022 DEC","1042.7"
"2023 JAN","1050.5"
"2023 FEB","1052.0"
"2023 MAR","1058.5"
"2023 APR","1054.9"
"2023 MAY","1046.4"
"2023 JUN","1040.0"
