"Title","Fuel and Energy"
"CDID","GBZI"
"Source dataset ID","PPI"
"PreUnit",""
"Unit",""
"Release date","17-01-2024"
"Next release","14 February 2024"
"Important notes",
"2009","76.0"
"2010","92.5"
"2011","118.8"
"2012","143.3"
"2013","154.6"
"2014","121.0"
"2015","100.0"
"2016","92.9"
"2017","100.6"
"2018","111.7"
"2019","115.8"
"2020","109.2"
"2021","130.3"
"2022","192.9"
"2023","218.9"
"2009 Q1","68.5"
"2009 Q2","73.1"
"2009 Q3","78.4"
"2009 Q4","83.9"
"2010 Q1","88.6"
"2010 Q2","93.8"
"2010 Q3","90.3"
"2010 Q4","97.3"
"2011 Q1","111.8"
"2011 Q2","121.8"
"2011 Q3","120.0"
"2011 Q4","121.7"
"2012 Q1","146.1"
"2012 Q2","142.4"
"2012 Q3","139.5"
"2012 Q4","145.2"
"2013 Q1","149.1"
"2013 Q2","153.1"
"2013 Q3","161.3"
"2013 Q4","154.8"
"2014 Q1","125.4"
"2014 Q2","121.9"
"2014 Q3","119.2"
"2014 Q4","117.4"
"2015 Q1","110.1"
"2015 Q2","101.0"
"2015 Q3","94.4"
"2015 Q4","94.6"
"2016 Q1","90.4"
"2016 Q2","89.7"
"2016 Q3","92.9"
"2016 Q4","98.5"
"2017 Q1","100.1"
"2017 Q2","97.5"
"2017 Q3","99.0"
"2017 Q4","105.6"
"2018 Q1","106.5"
"2018 Q2","109.6"
"2018 Q3","113.6"
"2018 Q4","116.9"
"2019 Q1","114.8"
"2019 Q2","115.4"
"2019 Q3","114.6"
"2019 Q4","118.5"
"2020 Q1","115.9"
"2020 Q2","102.5"
"2020 Q3","105.5"
"2020 Q4","112.8"
"2021 Q1","120.1"
"2021 Q2","121.2"
"2021 Q3","132.2"
"2021 Q4","147.8"
"2022 Q1","159.0"
"2022 Q2","192.4"
"2022 Q3","201.9"
"2022 Q4","218.3"
"2023 Q1","215.1"
"2023 Q2","220.1"
"2023 Q3","218.4"
"2023 Q4","222.0"
"2008 DEC","68.9"
"2009 JAN","67.9"
"2009 FEB","68.2"
"2009 MAR","69.4"
"2009 APR","69.3"
"2009 MAY","72.7"
"2009 JUN","77.3"
"2009 JUL","76.4"
"2009 AUG","80.1"
"2009 SEP","78.8"
"2009 OCT","82.7"
"2009 NOV","84.7"
"2009 DEC","84.4"
"2010 JAN","86.5"
"2010 FEB","86.3"
"2010 MAR","93.1"
"2010 APR","96.0"
"2010 MAY","93.5"
"2010 JUN","91.8"
"2010 JUL","90.6"
"2010 AUG","89.9"
"2010 SEP","90.2"
"2010 OCT","93.6"
"2010 NOV","95.6"
"2010 DEC","102.6"
"2011 JAN","106.3"
"2011 FEB","109.5"
"2011 MAR","119.5"
"2011 APR","124.7"
"2011 MAY","120.3"
"2011 JUN","120.3"
"2011 JUL","121.5"
"2011 AUG","117.1"
"2011 SEP","121.2"
"2011 OCT","120.9"
"2011 NOV","122.9"
"2011 DEC","121.1"
"2012 JAN","139.7"
"2012 FEB","146.9"
"2012 MAR","151.7"
"2012 APR","149.7"
"2012 MAY","145.7"
"2012 JUN","131.9"
"2012 JUL","126.2"
"2012 AUG","145.2"
"2012 SEP","147.0"
"2012 OCT","145.5"
"2012 NOV","146.6"
"2012 DEC","143.4"
"2013 JAN","145.9"
"2013 FEB","151.2"
"2013 MAR","150.1"
"2013 APR","155.0"
"2013 MAY","149.4"
"2013 JUN","154.9"
"2013 JUL","159.4"
"2013 AUG","162.3"
"2013 SEP","162.2"
"2013 OCT","156.6"
"2013 NOV","150.3"
"2013 DEC","157.6"
"2014 JAN","125.6"
"2014 FEB","125.6"
"2014 MAR","125.1"
"2014 APR","122.8"
"2014 MAY","122.0"
"2014 JUN","120.9"
"2014 JUL","119.2"
"2014 AUG","119.1"
"2014 SEP","119.2"
"2014 OCT","118.6"
"2014 NOV","119.0"
"2014 DEC","114.5"
"2015 JAN","109.7"
"2015 FEB","109.5"
"2015 MAR","111.0"
"2015 APR","108.6"
"2015 MAY","97.7"
"2015 JUN","96.7"
"2015 JUL","96.2"
"2015 AUG","93.1"
"2015 SEP","93.8"
"2015 OCT","95.0"
"2015 NOV","94.1"
"2015 DEC","94.6"
"2016 JAN","91.5"
"2016 FEB","89.7"
"2016 MAR","89.8"
"2016 APR","89.6"
"2016 MAY","89.1"
"2016 JUN","90.4"
"2016 JUL","93.0"
"2016 AUG","92.8"
"2016 SEP","92.9"
"2016 OCT","95.9"
"2016 NOV","98.3"
"2016 DEC","101.3"
"2017 JAN","101.2"
"2017 FEB","101.1"
"2017 MAR","98.1"
"2017 APR","97.0"
"2017 MAY","98.3"
"2017 JUN","97.3"
"2017 JUL","97.1"
"2017 AUG","98.7"
"2017 SEP","101.1"
"2017 OCT","102.9"
"2017 NOV","106.5"
"2017 DEC","107.3"
"2018 JAN","107.4"
"2018 FEB","106.9"
"2018 MAR","105.3"
"2018 APR","106.9"
"2018 MAY","110.0"
"2018 JUN","111.9"
"2018 JUL","111.0"
"2018 AUG","113.0"
"2018 SEP","116.9"
"2018 OCT","120.1"
"2018 NOV","116.4"
"2018 DEC","114.1"
"2019 JAN","114.6"
"2019 FEB","116.9"
"2019 MAR","112.9"
"2019 APR","116.3"
"2019 MAY","114.8"
"2019 JUN","114.9"
"2019 JUL","115.2"
"2019 AUG","114.9"
"2019 SEP","113.8"
"2019 OCT","116.1"
"2019 NOV","118.6"
"2019 DEC","120.9"
"2020 JAN","120.1"
"2020 FEB","116.6"
"2020 MAR","111.0"
"2020 APR","103.8"
"2020 MAY","100.0"
"2020 JUN","103.7"
"2020 JUL","107.1"
"2020 AUG","104.5"
"2020 SEP","104.7"
"2020 OCT","110.2"
"2020 NOV","111.0"
"2020 DEC","117.4"
"2021 JAN","117.9"
"2021 FEB","120.1"
"2021 MAR","122.2"
"2021 APR","120.6"
"2021 MAY","121.6"
"2021 JUN","121.4"
"2021 JUL","126.6"
"2021 AUG","130.8"
"2021 SEP","139.1"
"2021 OCT","141.9"
"2021 NOV","157.4"
"2021 DEC","144.2"
"2022 JAN","151.6"
"2022 FEB","155.0"
"2022 MAR","170.4"
"2022 APR","193.7"
"2022 MAY","188.7"
"2022 JUN","194.8"
"2022 JUL","197.8"
"2022 AUG","203.2"
"2022 SEP","204.9"
"2022 OCT","210.8"
"2022 NOV","221.3"
"2022 DEC","222.8"
"2023 JAN","218.5"
"2023 FEB","214.1"
"2023 MAR","212.9"
"2023 APR","225.4"
"2023 MAY","216.0"
"2023 JUN","219.0"
"2023 JUL","214.9"
"2023 AUG","219.3"
"2023 SEP","220.9"
"2023 OCT","219.7"
"2023 NOV","227.1"
"2023 DEC","219.2"
