"Title","Total Trade (TT): WW: Exports: BOP: CP: SA"
"CDID","IKBH"
"Source dataset ID","MRET"
"PreUnit","Â£"
"Unit","m"
"Release date","12-01-2024"
"Next release","15 February 2024"
"Important notes",
"1948",""
"1949",""
"1950",""
"1951",""
"1952",""
"1953",""
"1954",""
"1955",""
"1956",""
"1957",""
"1958",""
"1959",""
"1960",""
"1961",""
"1962",""
"1963",""
"1964",""
"1965",""
"1966",""
"1967",""
"1968",""
"1969",""
"1970",""
"1971",""
"1972",""
"1973",""
"1974",""
"1975",""
"1976",""
"1977",""
"1978",""
"1979",""
"1980",""
"1981",""
"1982",""
"1983",""
"1984",""
"1985",""
"1986",""
"1987",""
"1988",""
"1989",""
"1990",""
"1991",""
"1992",""
"1993",""
"1994",""
"1995",""
"1996",""
"1997","245683"
"1998","243930"
"1999","253565"
"2000","282451"
"2001","292805"
"2002","292026"
"2003","302711"
"2004","318389"
"2005","353485"
"2006","404989"
"2007","394061"
"2008","438335"
"2009","416342"
"2010","464176"
"2011","521847"
"2012","524715"
"2013","539564"
"2014","532236"
"2015","533654"
"2016","575632"
"2017","643286"
"2018","679700"
"2019","706696"
"2020","624805"
"2021","676026"
"2022","837761"
"1955 Q1",""
"1955 Q2",""
"1955 Q3",""
"1955 Q4",""
"1956 Q1",""
"1956 Q2",""
"1956 Q3",""
"1956 Q4",""
"1957 Q1",""
"1957 Q2",""
"1957 Q3",""
"1957 Q4",""
"1958 Q1",""
"1958 Q2",""
"1958 Q3",""
"1958 Q4",""
"1959 Q1",""
"1959 Q2",""
"1959 Q3",""
"1959 Q4",""
"1960 Q1",""
"1960 Q2",""
"1960 Q3",""
"1960 Q4",""
"1961 Q1",""
"1961 Q2",""
"1961 Q3",""
"1961 Q4",""
"1962 Q1",""
"1962 Q2",""
"1962 Q3",""
"1962 Q4",""
"1963 Q1",""
"1963 Q2",""
"1963 Q3",""
"1963 Q4",""
"1964 Q1",""
"1964 Q2",""
"1964 Q3",""
"1964 Q4",""
"1965 Q1",""
"1965 Q2",""
"1965 Q3",""
"1965 Q4",""
"1966 Q1",""
"1966 Q2",""
"1966 Q3",""
"1966 Q4",""
"1967 Q1",""
"1967 Q2",""
"1967 Q3",""
"1967 Q4",""
"1968 Q1",""
"1968 Q2",""
"1968 Q3",""
"1968 Q4",""
"1969 Q1",""
"1969 Q2",""
"1969 Q3",""
"1969 Q4",""
"1970 Q1",""
"1970 Q2",""
"1970 Q3",""
"1970 Q4",""
"1971 Q1",""
"1971 Q2",""
"1971 Q3",""
"1971 Q4",""
"1972 Q1",""
"1972 Q2",""
"1972 Q3",""
"1972 Q4",""
"1973 Q1",""
"1973 Q2",""
"1973 Q3",""
"1973 Q4",""
"1974 Q1",""
"1974 Q2",""
"1974 Q3",""
"1974 Q4",""
"1975 Q1",""
"1975 Q2",""
"1975 Q3",""
"1975 Q4",""
"1976 Q1",""
"1976 Q2",""
"1976 Q3",""
"1976 Q4",""
"1977 Q1",""
"1977 Q2",""
"1977 Q3",""
"1977 Q4",""
"1978 Q1",""
"1978 Q2",""
"1978 Q3",""
"1978 Q4",""
"1979 Q1",""
"1979 Q2",""
"1979 Q3",""
"1979 Q4",""
"1980 Q1",""
"1980 Q2",""
"1980 Q3",""
"1980 Q4",""
"1981 Q1",""
"1981 Q2",""
"1981 Q3",""
"1981 Q4",""
"1982 Q1",""
"1982 Q2",""
"1982 Q3",""
"1982 Q4",""
"1983 Q1",""
"1983 Q2",""
"1983 Q3",""
"1983 Q4",""
"1984 Q1",""
"1984 Q2",""
"1984 Q3",""
"1984 Q4",""
"1985 Q1",""
"1985 Q2",""
"1985 Q3",""
"1985 Q4",""
"1986 Q1",""
"1986 Q2",""
"1986 Q3",""
"1986 Q4",""
"1987 Q1",""
"1987 Q2",""
"1987 Q3",""
"1987 Q4",""
"1988 Q1",""
"1988 Q2",""
"1988 Q3",""
"1988 Q4",""
"1989 Q1",""
"1989 Q2",""
"1989 Q3",""
"1989 Q4",""
"1990 Q1",""
"1990 Q2",""
"1990 Q3",""
"1990 Q4",""
"1991 Q1",""
"1991 Q2",""
"1991 Q3",""
"1991 Q4",""
"1992 Q1",""
"1992 Q2",""
"1992 Q3",""
"1992 Q4",""
"1993 Q1",""
"1993 Q2",""
"1993 Q3",""
"1993 Q4",""
"1994 Q1",""
"1994 Q2",""
"1994 Q3",""
"1994 Q4",""
"1995 Q1",""
"1995 Q2",""
"1995 Q3",""
"1995 Q4",""
"1996 Q1",""
"1996 Q2",""
"1996 Q3",""
"1996 Q4",""
"1997 Q1","61190"
"1997 Q2","61158"
"1997 Q3","61024"
"1997 Q4","62311"
"1998 Q1","61558"
"1998 Q2","60997"
"1998 Q3","60376"
"1998 Q4","60999"
"1999 Q1","60309"
"1999 Q2","61648"
"1999 Q3","64831"
"1999 Q4","66777"
"2000 Q1","67881"
"2000 Q2","70325"
"2000 Q3","71192"
"2000 Q4","73053"
"2001 Q1","77058"
"2001 Q2","73792"
"2001 Q3","71416"
"2001 Q4","70539"
"2002 Q1","72188"
"2002 Q2","74647"
"2002 Q3","73977"
"2002 Q4","71214"
"2003 Q1","76449"
"2003 Q2","74807"
"2003 Q3","75131"
"2003 Q4","76324"
"2004 Q1","76202"
"2004 Q2","77934"
"2004 Q3","79945"
"2004 Q4","84308"
"2005 Q1","82213"
"2005 Q2","87384"
"2005 Q3","90428"
"2005 Q4","93460"
"2006 Q1","104311"
"2006 Q2","107938"
"2006 Q3","96698"
"2006 Q4","96042"
"2007 Q1","93966"
"2007 Q2","98134"
"2007 Q3","99665"
"2007 Q4","102296"
"2008 Q1","104555"
"2008 Q2","110609"
"2008 Q3","113340"
"2008 Q4","109831"
"2009 Q1","103336"
"2009 Q2","101816"
"2009 Q3","102632"
"2009 Q4","108558"
"2010 Q1","110785"
"2010 Q2","115919"
"2010 Q3","116548"
"2010 Q4","120924"
"2011 Q1","128617"
"2011 Q2","129301"
"2011 Q3","131161"
"2011 Q4","132768"
"2012 Q1","135798"
"2012 Q2","128859"
"2012 Q3","131009"
"2012 Q4","129049"
"2013 Q1","135080"
"2013 Q2","136267"
"2013 Q3","136333"
"2013 Q4","131884"
"2014 Q1","132007"
"2014 Q2","133192"
"2014 Q3","132560"
"2014 Q4","134477"
"2015 Q1","133021"
"2015 Q2","136695"
"2015 Q3","129788"
"2015 Q4","134150"
"2016 Q1","135968"
"2016 Q2","142497"
"2016 Q3","143817"
"2016 Q4","153350"
"2017 Q1","157437"
"2017 Q2","160435"
"2017 Q3","163493"
"2017 Q4","161921"
"2018 Q1","165045"
"2018 Q2","169507"
"2018 Q3","172377"
"2018 Q4","172771"
"2019 Q1","169581"
"2019 Q2","169611"
"2019 Q3","180187"
"2019 Q4","187317"
"2020 Q1","171579"
"2020 Q2","147220"
"2020 Q3","147825"
"2020 Q4","158181"
"2021 Q1","156517"
"2021 Q2","170177"
"2021 Q3","163010"
"2021 Q4","186322"
"2022 Q1","179132"
"2022 Q2","199081"
"2022 Q3","227423"
"2022 Q4","232125"
"2023 Q1","219303"
"2023 Q2","217528"
"2023 Q3","214137"
"1997 JAN","20913"
"1997 FEB","20383"
"1997 MAR","19894"
"1997 APR","20862"
"1997 MAY","20253"
"1997 JUN","20043"
"1997 JUL","20378"
"1997 AUG","20039"
"1997 SEP","20607"
"1997 OCT","20814"
"1997 NOV","20172"
"1997 DEC","21325"
"1998 JAN","20455"
"1998 FEB","20445"
"1998 MAR","20658"
"1998 APR","20339"
"1998 MAY","20234"
"1998 JUN","20424"
"1998 JUL","20303"
"1998 AUG","19983"
"1998 SEP","20090"
"1998 OCT","20262"
"1998 NOV","20279"
"1998 DEC","20458"
"1999 JAN","19772"
"1999 FEB","19858"
"1999 MAR","20679"
"1999 APR","20411"
"1999 MAY","20581"
"1999 JUN","20656"
"1999 JUL","21051"
"1999 AUG","21775"
"1999 SEP","22005"
"1999 OCT","21977"
"1999 NOV","22449"
"1999 DEC","22351"
"2000 JAN","22252"
"2000 FEB","22416"
"2000 MAR","23213"
"2000 APR","22822"
"2000 MAY","23262"
"2000 JUN","24241"
"2000 JUL","23192"
"2000 AUG","24271"
"2000 SEP","23729"
"2000 OCT","23916"
"2000 NOV","24561"
"2000 DEC","24576"
"2001 JAN","25763"
"2001 FEB","25897"
"2001 MAR","25398"
"2001 APR","24642"
"2001 MAY","24489"
"2001 JUN","24661"
"2001 JUL","24066"
"2001 AUG","23976"
"2001 SEP","23374"
"2001 OCT","24220"
"2001 NOV","23537"
"2001 DEC","22782"
"2002 JAN","24225"
"2002 FEB","23881"
"2002 MAR","24082"
"2002 APR","24603"
"2002 MAY","25861"
"2002 JUN","24183"
"2002 JUL","25444"
"2002 AUG","24084"
"2002 SEP","24449"
"2002 OCT","24139"
"2002 NOV","23317"
"2002 DEC","23758"
"2003 JAN","25761"
"2003 FEB","25544"
"2003 MAR","25144"
"2003 APR","26144"
"2003 MAY","24765"
"2003 JUN","23898"
"2003 JUL","25479"
"2003 AUG","25117"
"2003 SEP","24535"
"2003 OCT","25736"
"2003 NOV","24849"
"2003 DEC","25739"
"2004 JAN","24930"
"2004 FEB","25367"
"2004 MAR","25905"
"2004 APR","26316"
"2004 MAY","25700"
"2004 JUN","25918"
"2004 JUL","26387"
"2004 AUG","26388"
"2004 SEP","27170"
"2004 OCT","27527"
"2004 NOV","28176"
"2004 DEC","28605"
"2005 JAN","27330"
"2005 FEB","27072"
"2005 MAR","27811"
"2005 APR","28741"
"2005 MAY","28723"
"2005 JUN","29920"
"2005 JUL","29615"
"2005 AUG","30104"
"2005 SEP","30709"
"2005 OCT","30841"
"2005 NOV","30963"
"2005 DEC","31656"
"2006 JAN","32847"
"2006 FEB","34554"
"2006 MAR","36910"
"2006 APR","36310"
"2006 MAY","36268"
"2006 JUN","35360"
"2006 JUL","31931"
"2006 AUG","32667"
"2006 SEP","32100"
"2006 OCT","31986"
"2006 NOV","32390"
"2006 DEC","31666"
"2007 JAN","31229"
"2007 FEB","30836"
"2007 MAR","31901"
"2007 APR","32318"
"2007 MAY","32687"
"2007 JUN","33129"
"2007 JUL","33078"
"2007 AUG","33527"
"2007 SEP","33060"
"2007 OCT","33809"
"2007 NOV","34871"
"2007 DEC","33616"
"2008 JAN","34529"
"2008 FEB","35124"
"2008 MAR","34902"
"2008 APR","36649"
"2008 MAY","36893"
"2008 JUN","37067"
"2008 JUL","37982"
"2008 AUG","37146"
"2008 SEP","38212"
"2008 OCT","37700"
"2008 NOV","36219"
"2008 DEC","35912"
"2009 JAN","34817"
"2009 FEB","34501"
"2009 MAR","34018"
"2009 APR","34640"
"2009 MAY","33592"
"2009 JUN","33584"
"2009 JUL","34474"
"2009 AUG","33442"
"2009 SEP","34716"
"2009 OCT","36028"
"2009 NOV","35786"
"2009 DEC","36744"
"2010 JAN","35534"
"2010 FEB","37645"
"2010 MAR","37606"
"2010 APR","38202"
"2010 MAY","38106"
"2010 JUN","39611"
"2010 JUL","38982"
"2010 AUG","38465"
"2010 SEP","39101"
"2010 OCT","39448"
"2010 NOV","40594"
"2010 DEC","40882"
"2011 JAN","42672"
"2011 FEB","43303"
"2011 MAR","42642"
"2011 APR","42946"
"2011 MAY","43456"
"2011 JUN","42899"
"2011 JUL","43920"
"2011 AUG","43769"
"2011 SEP","43472"
"2011 OCT","44721"
"2011 NOV","43818"
"2011 DEC","44229"
"2012 JAN","44953"
"2012 FEB","45071"
"2012 MAR","45774"
"2012 APR","42602"
"2012 MAY","44369"
"2012 JUN","41888"
"2012 JUL","44397"
"2012 AUG","43595"
"2012 SEP","43017"
"2012 OCT","42553"
"2012 NOV","42678"
"2012 DEC","43818"
"2013 JAN","44131"
"2013 FEB","44883"
"2013 MAR","46066"
"2013 APR","44910"
"2013 MAY","45584"
"2013 JUN","45773"
"2013 JUL","45400"
"2013 AUG","46415"
"2013 SEP","44518"
"2013 OCT","44046"
"2013 NOV","43651"
"2013 DEC","44187"
"2014 JAN","43574"
"2014 FEB","43888"
"2014 MAR","44545"
"2014 APR","44541"
"2014 MAY","45253"
"2014 JUN","43398"
"2014 JUL","44647"
"2014 AUG","43240"
"2014 SEP","44673"
"2014 OCT","44703"
"2014 NOV","44639"
"2014 DEC","45135"
"2015 JAN","44122"
"2015 FEB","43904"
"2015 MAR","44995"
"2015 APR","45395"
"2015 MAY","45936"
"2015 JUN","45364"
"2015 JUL","42900"
"2015 AUG","42921"
"2015 SEP","43967"
"2015 OCT","43630"
"2015 NOV","44691"
"2015 DEC","45829"
"2016 JAN","45244"
"2016 FEB","45273"
"2016 MAR","45451"
"2016 APR","48063"
"2016 MAY","47514"
"2016 JUN","46920"
"2016 JUL","47142"
"2016 AUG","48055"
"2016 SEP","48620"
"2016 OCT","50218"
"2016 NOV","51211"
"2016 DEC","51921"
"2017 JAN","52044"
"2017 FEB","52295"
"2017 MAR","53098"
"2017 APR","53703"
"2017 MAY","53195"
"2017 JUN","53537"
"2017 JUL","53798"
"2017 AUG","54424"
"2017 SEP","55271"
"2017 OCT","54204"
"2017 NOV","54139"
"2017 DEC","53578"
"2018 JAN","55061"
"2018 FEB","54540"
"2018 MAR","55444"
"2018 APR","55596"
"2018 MAY","56449"
"2018 JUN","57462"
"2018 JUL","57464"
"2018 AUG","56918"
"2018 SEP","57995"
"2018 OCT","58496"
"2018 NOV","58324"
"2018 DEC","55951"
"2019 JAN","56457"
"2019 FEB","55939"
"2019 MAR","57185"
"2019 APR","54652"
"2019 MAY","56626"
"2019 JUN","58333"
"2019 JUL","61095"
"2019 AUG","59491"
"2019 SEP","59601"
"2019 OCT","60786"
"2019 NOV","62003"
"2019 DEC","64528"
"2020 JAN","60682"
"2020 FEB","56854"
"2020 MAR","54043"
"2020 APR","49053"
"2020 MAY","48549"
"2020 JUN","49618"
"2020 JUL","49313"
"2020 AUG","49219"
"2020 SEP","49293"
"2020 OCT","52076"
"2020 NOV","52661"
"2020 DEC","53444"
"2021 JAN","48745"
"2021 FEB","52282"
"2021 MAR","55490"
"2021 APR","56349"
"2021 MAY","57608"
"2021 JUN","56220"
"2021 JUL","54378"
"2021 AUG","53216"
"2021 SEP","55416"
"2021 OCT","60762"
"2021 NOV","62231"
"2021 DEC","63329"
"2022 JAN","57022"
"2022 FEB","60181"
"2022 MAR","61929"
"2022 APR","64683"
"2022 MAY","68171"
"2022 JUN","66227"
"2022 JUL","71922"
"2022 AUG","77551"
"2022 SEP","77950"
"2022 OCT","78750"
"2022 NOV","78213"
"2022 DEC","75162"
"2023 JAN","73113"
"2023 FEB","72904"
"2023 MAR","73286"
"2023 APR","72796"
"2023 MAY","72190"
"2023 JUN","72542"
"2023 JUL","72594"
"2023 AUG","71677"
"2023 SEP","69866"
"2023 OCT","72075"
"2023 NOV","72146"
