"Title","Total Trade (TT): WW: Imports: BOP: CP: SA"
"CDID","IKBI"
"Source dataset ID","MRET"
"PreUnit","Â£"
"Unit","m"
"Release date","12-01-2024"
"Next release","15 February 2024"
"Important notes",
"1948",""
"1949",""
"1950",""
"1951",""
"1952",""
"1953",""
"1954",""
"1955",""
"1956",""
"1957",""
"1958",""
"1959",""
"1960",""
"1961",""
"1962",""
"1963",""
"1964",""
"1965",""
"1966",""
"1967",""
"1968",""
"1969",""
"1970",""
"1971",""
"1972",""
"1973",""
"1974",""
"1975",""
"1976",""
"1977",""
"1978",""
"1979",""
"1980",""
"1981",""
"1982",""
"1983",""
"1984",""
"1985",""
"1986",""
"1987",""
"1988",""
"1989",""
"1990",""
"1991",""
"1992",""
"1993",""
"1994",""
"1995",""
"1996",""
"1997","240300"
"1998","248695"
"1999","264214"
"2000","295683"
"2001","312602"
"2002","320131"
"2003","329470"
"2004","348904"
"2005","383386"
"2006","432813"
"2007","424046"
"2008","465214"
"2009","435567"
"2010","489258"
"2011","534985"
"2012","541661"
"2013","564864"
"2014","568413"
"2015","562624"
"2016","613388"
"2017","671211"
"2018","709454"
"2019","737872"
"2020","611981"
"2021","679544"
"2022","904589"
"1955 Q1",""
"1955 Q2",""
"1955 Q3",""
"1955 Q4",""
"1956 Q1",""
"1956 Q2",""
"1956 Q3",""
"1956 Q4",""
"1957 Q1",""
"1957 Q2",""
"1957 Q3",""
"1957 Q4",""
"1958 Q1",""
"1958 Q2",""
"1958 Q3",""
"1958 Q4",""
"1959 Q1",""
"1959 Q2",""
"1959 Q3",""
"1959 Q4",""
"1960 Q1",""
"1960 Q2",""
"1960 Q3",""
"1960 Q4",""
"1961 Q1",""
"1961 Q2",""
"1961 Q3",""
"1961 Q4",""
"1962 Q1",""
"1962 Q2",""
"1962 Q3",""
"1962 Q4",""
"1963 Q1",""
"1963 Q2",""
"1963 Q3",""
"1963 Q4",""
"1964 Q1",""
"1964 Q2",""
"1964 Q3",""
"1964 Q4",""
"1965 Q1",""
"1965 Q2",""
"1965 Q3",""
"1965 Q4",""
"1966 Q1",""
"1966 Q2",""
"1966 Q3",""
"1966 Q4",""
"1967 Q1",""
"1967 Q2",""
"1967 Q3",""
"1967 Q4",""
"1968 Q1",""
"1968 Q2",""
"1968 Q3",""
"1968 Q4",""
"1969 Q1",""
"1969 Q2",""
"1969 Q3",""
"1969 Q4",""
"1970 Q1",""
"1970 Q2",""
"1970 Q3",""
"1970 Q4",""
"1971 Q1",""
"1971 Q2",""
"1971 Q3",""
"1971 Q4",""
"1972 Q1",""
"1972 Q2",""
"1972 Q3",""
"1972 Q4",""
"1973 Q1",""
"1973 Q2",""
"1973 Q3",""
"1973 Q4",""
"1974 Q1",""
"1974 Q2",""
"1974 Q3",""
"1974 Q4",""
"1975 Q1",""
"1975 Q2",""
"1975 Q3",""
"1975 Q4",""
"1976 Q1",""
"1976 Q2",""
"1976 Q3",""
"1976 Q4",""
"1977 Q1",""
"1977 Q2",""
"1977 Q3",""
"1977 Q4",""
"1978 Q1",""
"1978 Q2",""
"1978 Q3",""
"1978 Q4",""
"1979 Q1",""
"1979 Q2",""
"1979 Q3",""
"1979 Q4",""
"1980 Q1",""
"1980 Q2",""
"1980 Q3",""
"1980 Q4",""
"1981 Q1",""
"1981 Q2",""
"1981 Q3",""
"1981 Q4",""
"1982 Q1",""
"1982 Q2",""
"1982 Q3",""
"1982 Q4",""
"1983 Q1",""
"1983 Q2",""
"1983 Q3",""
"1983 Q4",""
"1984 Q1",""
"1984 Q2",""
"1984 Q3",""
"1984 Q4",""
"1985 Q1",""
"1985 Q2",""
"1985 Q3",""
"1985 Q4",""
"1986 Q1",""
"1986 Q2",""
"1986 Q3",""
"1986 Q4",""
"1987 Q1",""
"1987 Q2",""
"1987 Q3",""
"1987 Q4",""
"1988 Q1",""
"1988 Q2",""
"1988 Q3",""
"1988 Q4",""
"1989 Q1",""
"1989 Q2",""
"1989 Q3",""
"1989 Q4",""
"1990 Q1",""
"1990 Q2",""
"1990 Q3",""
"1990 Q4",""
"1991 Q1",""
"1991 Q2",""
"1991 Q3",""
"1991 Q4",""
"1992 Q1",""
"1992 Q2",""
"1992 Q3",""
"1992 Q4",""
"1993 Q1",""
"1993 Q2",""
"1993 Q3",""
"1993 Q4",""
"1994 Q1",""
"1994 Q2",""
"1994 Q3",""
"1994 Q4",""
"1995 Q1",""
"1995 Q2",""
"1995 Q3",""
"1995 Q4",""
"1996 Q1",""
"1996 Q2",""
"1996 Q3",""
"1996 Q4",""
"1997 Q1","58872"
"1997 Q2","60690"
"1997 Q3","59692"
"1997 Q4","61046"
"1998 Q1","61721"
"1998 Q2","62246"
"1998 Q3","62241"
"1998 Q4","62487"
"1999 Q1","64179"
"1999 Q2","64520"
"1999 Q3","67035"
"1999 Q4","68480"
"2000 Q1","70056"
"2000 Q2","72333"
"2000 Q3","75375"
"2000 Q4","77919"
"2001 Q1","79637"
"2001 Q2","79512"
"2001 Q3","77450"
"2001 Q4","76003"
"2002 Q1","78249"
"2002 Q2","81687"
"2002 Q3","80215"
"2002 Q4","79980"
"2003 Q1","81852"
"2003 Q2","81084"
"2003 Q3","82280"
"2003 Q4","84254"
"2004 Q1","83688"
"2004 Q2","85840"
"2004 Q3","88289"
"2004 Q4","91087"
"2005 Q1","90631"
"2005 Q2","94382"
"2005 Q3","97872"
"2005 Q4","100501"
"2006 Q1","112908"
"2006 Q2","115418"
"2006 Q3","102737"
"2006 Q4","101750"
"2007 Q1","102600"
"2007 Q2","103722"
"2007 Q3","107758"
"2007 Q4","109966"
"2008 Q1","113995"
"2008 Q2","119034"
"2008 Q3","119781"
"2008 Q4","112404"
"2009 Q1","108347"
"2009 Q2","106228"
"2009 Q3","108614"
"2009 Q4","112378"
"2010 Q1","115279"
"2010 Q2","120992"
"2010 Q3","124630"
"2010 Q4","128357"
"2011 Q1","127924"
"2011 Q2","134914"
"2011 Q3","136385"
"2011 Q4","135762"
"2012 Q1","136391"
"2012 Q2","136711"
"2012 Q3","135653"
"2012 Q4","132906"
"2013 Q1","137026"
"2013 Q2","142818"
"2013 Q3","142388"
"2013 Q4","142632"
"2014 Q1","138845"
"2014 Q2","138839"
"2014 Q3","141870"
"2014 Q4","148859"
"2015 Q1","143775"
"2015 Q2","139710"
"2015 Q3","137676"
"2015 Q4","141463"
"2016 Q1","143881"
"2016 Q2","148834"
"2016 Q3","160496"
"2016 Q4","160177"
"2017 Q1","164238"
"2017 Q2","168060"
"2017 Q3","170401"
"2017 Q4","168512"
"2018 Q1","172559"
"2018 Q2","175305"
"2018 Q3","178030"
"2018 Q4","183560"
"2019 Q1","197392"
"2019 Q2","180095"
"2019 Q3","185238"
"2019 Q4","175147"
"2020 Q1","167900"
"2020 Q2","124457"
"2020 Q3","147185"
"2020 Q4","172439"
"2021 Q1","156702"
"2021 Q2","162008"
"2021 Q3","173786"
"2021 Q4","187048"
"2022 Q1","212540"
"2022 Q2","226693"
"2022 Q3","235017"
"2022 Q4","230339"
"2023 Q1","226301"
"2023 Q2","225085"
"2023 Q3","219277"
"1997 JAN","19652"
"1997 FEB","19393"
"1997 MAR","19827"
"1997 APR","20464"
"1997 MAY","19987"
"1997 JUN","20239"
"1997 JUL","20461"
"1997 AUG","19353"
"1997 SEP","19878"
"1997 OCT","20399"
"1997 NOV","19934"
"1997 DEC","20713"
"1998 JAN","19805"
"1998 FEB","20680"
"1998 MAR","21236"
"1998 APR","20387"
"1998 MAY","20825"
"1998 JUN","21034"
"1998 JUL","20809"
"1998 AUG","20317"
"1998 SEP","21115"
"1998 OCT","20626"
"1998 NOV","20891"
"1998 DEC","20970"
"1999 JAN","21112"
"1999 FEB","21124"
"1999 MAR","21943"
"1999 APR","21411"
"1999 MAY","21167"
"1999 JUN","21942"
"1999 JUL","22056"
"1999 AUG","22595"
"1999 SEP","22384"
"1999 OCT","22560"
"1999 NOV","23056"
"1999 DEC","22864"
"2000 JAN","23189"
"2000 FEB","23221"
"2000 MAR","23646"
"2000 APR","23764"
"2000 MAY","23904"
"2000 JUN","24665"
"2000 JUL","25231"
"2000 AUG","25164"
"2000 SEP","24980"
"2000 OCT","25344"
"2000 NOV","26464"
"2000 DEC","26111"
"2001 JAN","26487"
"2001 FEB","26544"
"2001 MAR","26606"
"2001 APR","26191"
"2001 MAY","26339"
"2001 JUN","26982"
"2001 JUL","26010"
"2001 AUG","26452"
"2001 SEP","24988"
"2001 OCT","25839"
"2001 NOV","25233"
"2001 DEC","24931"
"2002 JAN","25655"
"2002 FEB","26173"
"2002 MAR","26421"
"2002 APR","27326"
"2002 MAY","27708"
"2002 JUN","26653"
"2002 JUL","27639"
"2002 AUG","26105"
"2002 SEP","26471"
"2002 OCT","27091"
"2002 NOV","26926"
"2002 DEC","25963"
"2003 JAN","27275"
"2003 FEB","27033"
"2003 MAR","27544"
"2003 APR","26956"
"2003 MAY","27099"
"2003 JUN","27029"
"2003 JUL","27344"
"2003 AUG","27006"
"2003 SEP","27930"
"2003 OCT","28280"
"2003 NOV","27614"
"2003 DEC","28360"
"2004 JAN","28058"
"2004 FEB","27566"
"2004 MAR","28064"
"2004 APR","28487"
"2004 MAY","28375"
"2004 JUN","28978"
"2004 JUL","29194"
"2004 AUG","29480"
"2004 SEP","29615"
"2004 OCT","30267"
"2004 NOV","30206"
"2004 DEC","30614"
"2005 JAN","30221"
"2005 FEB","29672"
"2005 MAR","30738"
"2005 APR","31578"
"2005 MAY","31089"
"2005 JUN","31715"
"2005 JUL","32096"
"2005 AUG","32988"
"2005 SEP","32788"
"2005 OCT","32620"
"2005 NOV","33527"
"2005 DEC","34354"
"2006 JAN","36304"
"2006 FEB","37640"
"2006 MAR","38964"
"2006 APR","38659"
"2006 MAY","39355"
"2006 JUN","37404"
"2006 JUL","34150"
"2006 AUG","34883"
"2006 SEP","33704"
"2006 OCT","33479"
"2006 NOV","34320"
"2006 DEC","33951"
"2007 JAN","33491"
"2007 FEB","33972"
"2007 MAR","35137"
"2007 APR","33793"
"2007 MAY","34484"
"2007 JUN","35445"
"2007 JUL","35897"
"2007 AUG","35959"
"2007 SEP","35902"
"2007 OCT","36290"
"2007 NOV","37244"
"2007 DEC","36432"
"2008 JAN","37808"
"2008 FEB","38414"
"2008 MAR","37773"
"2008 APR","39227"
"2008 MAY","38854"
"2008 JUN","40953"
"2008 JUL","40844"
"2008 AUG","39450"
"2008 SEP","39487"
"2008 OCT","38535"
"2008 NOV","37563"
"2008 DEC","36306"
"2009 JAN","36158"
"2009 FEB","35819"
"2009 MAR","36370"
"2009 APR","36431"
"2009 MAY","34424"
"2009 JUN","35373"
"2009 JUL","36140"
"2009 AUG","35252"
"2009 SEP","37222"
"2009 OCT","37498"
"2009 NOV","36851"
"2009 DEC","38029"
"2010 JAN","37769"
"2010 FEB","37515"
"2010 MAR","39995"
"2010 APR","39624"
"2010 MAY","39895"
"2010 JUN","41473"
"2010 JUL","41489"
"2010 AUG","41054"
"2010 SEP","42087"
"2010 OCT","41540"
"2010 NOV","43036"
"2010 DEC","43781"
"2011 JAN","42956"
"2011 FEB","41769"
"2011 MAR","43199"
"2011 APR","42709"
"2011 MAY","47649"
"2011 JUN","44556"
"2011 JUL","45373"
"2011 AUG","44932"
"2011 SEP","46080"
"2011 OCT","45757"
"2011 NOV","45544"
"2011 DEC","44461"
"2012 JAN","45886"
"2012 FEB","44688"
"2012 MAR","45817"
"2012 APR","45701"
"2012 MAY","46023"
"2012 JUN","44987"
"2012 JUL","45066"
"2012 AUG","46300"
"2012 SEP","44287"
"2012 OCT","44457"
"2012 NOV","43731"
"2012 DEC","44718"
"2013 JAN","44994"
"2013 FEB","45376"
"2013 MAR","46656"
"2013 APR","46340"
"2013 MAY","48185"
"2013 JUN","48293"
"2013 JUL","47540"
"2013 AUG","47084"
"2013 SEP","47764"
"2013 OCT","48924"
"2013 NOV","48200"
"2013 DEC","45508"
"2014 JAN","46753"
"2014 FEB","46129"
"2014 MAR","45963"
"2014 APR","46421"
"2014 MAY","46674"
"2014 JUN","45744"
"2014 JUL","48567"
"2014 AUG","46262"
"2014 SEP","47041"
"2014 OCT","47942"
"2014 NOV","48869"
"2014 DEC","52048"
"2015 JAN","48848"
"2015 FEB","48148"
"2015 MAR","46779"
"2015 APR","46813"
"2015 MAY","46443"
"2015 JUN","46454"
"2015 JUL","46488"
"2015 AUG","44892"
"2015 SEP","46296"
"2015 OCT","47970"
"2015 NOV","46775"
"2015 DEC","46718"
"2016 JAN","46236"
"2016 FEB","48754"
"2016 MAR","48891"
"2016 APR","50492"
"2016 MAY","47851"
"2016 JUN","50491"
"2016 JUL","51978"
"2016 AUG","54487"
"2016 SEP","54031"
"2016 OCT","51947"
"2016 NOV","53984"
"2016 DEC","54246"
"2017 JAN","54035"
"2017 FEB","54048"
"2017 MAR","56155"
"2017 APR","54628"
"2017 MAY","55676"
"2017 JUN","57756"
"2017 JUL","56383"
"2017 AUG","57041"
"2017 SEP","56977"
"2017 OCT","55482"
"2017 NOV","57088"
"2017 DEC","55942"
"2018 JAN","58378"
"2018 FEB","55432"
"2018 MAR","58749"
"2018 APR","58266"
"2018 MAY","58838"
"2018 JUN","58201"
"2018 JUL","58792"
"2018 AUG","60375"
"2018 SEP","58863"
"2018 OCT","61329"
"2018 NOV","61626"
"2018 DEC","60605"
"2019 JAN","65117"
"2019 FEB","65640"
"2019 MAR","66635"
"2019 APR","60491"
"2019 MAY","59983"
"2019 JUN","59621"
"2019 JUL","61259"
"2019 AUG","62180"
"2019 SEP","61799"
"2019 OCT","62599"
"2019 NOV","56283"
"2019 DEC","56265"
"2020 JAN","57565"
"2020 FEB","58156"
"2020 MAR","52179"
"2020 APR","40145"
"2020 MAY","38992"
"2020 JUN","45320"
"2020 JUL","47954"
"2020 AUG","47488"
"2020 SEP","51743"
"2020 OCT","54949"
"2020 NOV","57105"
"2020 DEC","60385"
"2021 JAN","50885"
"2021 FEB","53190"
"2021 MAR","52627"
"2021 APR","53190"
"2021 MAY","53342"
"2021 JUN","55476"
"2021 JUL","57771"
"2021 AUG","56705"
"2021 SEP","59310"
"2021 OCT","59368"
"2021 NOV","62640"
"2021 DEC","65040"
"2022 JAN","69766"
"2022 FEB","70041"
"2022 MAR","72733"
"2022 APR","73953"
"2022 MAY","76826"
"2022 JUN","75914"
"2022 JUL","76247"
"2022 AUG","80605"
"2022 SEP","78165"
"2022 OCT","74596"
"2022 NOV","76962"
"2022 DEC","78781"
"2023 JAN","75707"
"2023 FEB","75136"
"2023 MAR","75458"
"2023 APR","73791"
"2023 MAY","77004"
"2023 JUN","74290"
"2023 JUL","73880"
"2023 AUG","74285"
"2023 SEP","71112"
"2023 OCT","75273"
"2023 NOV","73554"
